id;name;line_id;line_name;line_color
1;Бульвар Рокоссовского;1;Сокольническая;красная
2;Черкизовская;1;Сокольническая;красная
3;Преображенская площадь;1;Сокольническая;красная
4;Сокольники;1;Сокольническая;красная
5;Красносельская;1;Сокольническая;красная
6;Комсомольская;1;Сокольническая;красная
7;Красные Ворота;1;Сокольническая;красная
8;Чистые пруды;1;Сокольническая;красная
9;Лубянка;1;Сокольническая;красная
10;Охотный Ряд;1;Сокольническая;красная
11;Библиотека им. Ленина;1;Сокольническая;красная
12;Кропоткинская;1;Сокольническая;красная
13;Парк культуры;1;Сокольническая;красная
14;Фрунзенская;1;Сокольническая;красная
15;Спортивная;1;Сокольническая;красная
16;Воробьёвы горы;1;Сокольническая;красная
17;Университет;1;Сокольническая;красная
18;Проспект Вернадского;1;Сокольническая;красная
19;Юго-Западная;1;Сокольническая;красная

51;Ховрино;2;Замоскворецкая;зеленая
52;Беломорская;2;Замоскворецкая;зеленая
53;Речной вокзал;2;Замоскворецкая;зеленая
54;Водный стадион;2;Замоскворецкая;зеленая
55;Войковская;2;Замоскворецкая;зеленая
56;Сокол;2;Замоскворецкая;зеленая
57;Аэропорт;2;Замоскворецкая;зеленая
58;Динамо;2;Замоскворецкая;зеленая
59;Белорусская;2;Замоскворецкая;зеленая
60;Маяковская;2;Замоскворецкая;зеленая
61;Тверская;2;Замоскворецкая;зеленая
62;Театральная;2;Замоскворецкая;зеленая
63;Новокузнецкая;2;Замоскворецкая;зеленая
64;Павелецкая;2;Замоскворецкая;зеленая
65;Автозаводская;2;Замоскворецкая;зеленая
66;Технопарк;2;Замоскворецкая;зеленая
67;Коломенская;2;Замоскворецкая;зеленая
68;Каширская;2;Замоскворецкая;зеленая

101;Парк Победы;3;Арбатско-Покровская;синяя
102;Славянский бульвар;3;Арбатско-Покровская;синяя
103;Кунцевская;3;Арбатско-Покровская;синяя
104;Молодёжная;3;Арбатско-Покровская;синяя
105;Крылатское;3;Арбатско-Покровская;синяя
106;Строгино;3;Арбатско-Покровская;синяя
107;Мякинино;3;Арбатско-Покровская;синяя

151;Киевская;4;Кольцевая;коричневая
152;Парк культуры;4;Кольцевая;коричневая
153;Октябрьская;4;Кольцевая;коричневая
154;Добрынинская;4;Кольцевая;коричневая
155;Павелецкая;4;Кольцевая;коричневая
156;Таганская;4;Кольцевая;коричневая
157;Курская;4;Кольцевая;коричневая
158;Комсомольская;4;Кольцевая;коричневая
159;Проспект Мира;4;Кольцевая;коричневая
160;Новослободская;4;Кольцевая;коричневая
161;Белорусская;4;Кольцевая;коричневая
162;Краснопресненская;4;Кольцевая;коричневая

201;Александровский сад;5;Филёвская;голубая
202;Арбатская;5;Филёвская;голубая
203;Смоленская;5;Филёвская;голубая
204;Киевская;5;Филёвская;голубая
